continent_code,date,cases,deaths
AF,2020-07-16,644900,14044
AF,2020-07-17,664673,14389
AF,2020-07-18,683966,14669
AF,2020-07-19,703115,14944
AF,2020-07-20,721879,15148
AF,2020-07-21,737376,15418
AF,2020-07-22,750373,15732
AF,2020-07-23,769947,16430
AF,2020-07-24,789845,16705
AF,2020-07-25,810495,17086
AF,2020-07-26,828874,17497
AF,2020-07-27,847678,17764
AF,2020-07-28,860849,18173
AF,2020-07-29,873991,18483
AF,2020-07-30,892116,18857
AF,2020-07-31,909735,19311
AF,2020-08-01,926921,19644
AF,2020-08-02,945835,19956
AF,2020-08-03,957830,20271
AF,2020-08-04,969196,20620
AF,2020-08-05,978744,21089
AF,2020-08-06,994405,21631
AF,2020-08-07,1009083,22080
AF,2020-08-08,1022401,22501
AF,2020-08-09,1036267,22913
AF,2020-08-10,1048821,23260
AF,2020-08-11,1057649,23590
AF,2020-08-12,1065544,23858
AF,2020-08-13,1075073,24284
AF,2020-08-14,1085653,24684
AF,2020-08-15,1098342,25106
AF,2020-08-16,1109981,25341
AF,2020-08-17,1119579,25633
AF,2020-08-18,1128596,25873
AF,2020-08-19,1135199,26260
AF,2020-08-20,1147864,26632
AF,2020-08-21,1158613,26971
AF,2020-08-22,1168735,27320
AF,2020-08-23,1178743,27587
AF,2020-08-24,1186650,27727
AF,2020-08-25,1195952,28000
AF,2020-08-26,1203829,28288
AF,2020-08-27,1212699,28609
AF,2020-08-28,1221212,28862
AF,2020-08-29,1229174,29093
AF,2020-08-30,1237805,29424
AF,2020-08-31,1246185,29585
AF,2020-09-01,1253066,29810
AF,2020-09-02,1260585,30053
AF,2020-09-03,1268832,30292
AF,2020-09-04,1275548,30594
AF,2020-09-05,1282157,30786
AF,2020-09-06,1292113,31038
AF,2020-09-07,1300143,31282
AF,2020-09-08,1307360,31496
AF,2020-09-09,1314613,31709
AF,2020-09-10,1323129,31904
AF,2020-09-11,1331098,32118
AF,2020-09-12,1339806,32352
AF,2020-09-13,1347353,32501
AF,2020-09-14,1354027,32620
AF,2020-09-15,1360366,32789
AF,2020-09-16,1366884,33056
AF,2020-09-17,1374374,33246
AF,2020-09-18,1383125,33430
AF,2020-09-19,1391241,33623
AF,2020-09-20,1400609,33831
AF,2020-09-21,1408440,33950
AF,2020-09-22,1414596,34088
AF,2020-09-23,1421375,34326
AF,2020-09-24,1429911,34529
AF,2020-09-25,1438186,34703
AF,2020-09-26,1446132,34855
AF,2020-09-27,1453454,35040
AF,2020-09-28,1461036,35159
AF,2020-09-29,1466884,35458
AF,2020-09-30,1474321,35673
AF,2020-10-01,1482711,35861
AF,2020-10-02,1489809,36086
AF,2020-10-03,1498661,36224
AF,2020-10-04,1507625,36335
AF,2020-10-05,1516906,36507
AF,2020-10-06,1521484,36631
AF,2020-10-07,1528213,36823
AF,2020-10-08,1538717,37093
AF,2020-10-09,1548475,37342
AF,2020-10-10,1559695,37622
AF,2020-10-11,1568091,37849
AF,2020-10-12,1576747,38042
AF,2020-10-13,1585643,38216
AF,2020-10-14,1594750,38570
AF,2020-10-15,1606133,38830
AF,2020-10-16,1614826,39097
AF,2020-10-17,1624412,39291
AF,2020-10-18,1638567,39554
AS,2019-12-31,27,0
AS,2020-01-01,27,0
AS,2020-01-02,27,0
AS,2020-01-03,44,0
AS,2020-01-04,44,0
AS,2020-01-05,59,0
AS,2020-01-06,59,0
AS,2020-01-07,59,0
AS,2020-01-08,59,0
AS,2020-01-09,59,0
AS,2020-01-10,59,0
AS,2020-01-11,59,1
AS,2020-01-12,59,1
AS,2020-01-13,60,1
AS,2020-01-14,60,1
AS,2020-01-15,61,2
AS,2020-01-16,61,2
AS,2020-01-17,66,2
AS,2020-01-18,83,2
AS,2020-01-19,219,3
AS,2020-01-20,239,3
AS,2020-01-21,391,6
AS,2020-01-22,533,17
AS,2020-01-23,630,17
AS,2020-01-24,896,26
AS,2020-01-25,1344,41
AS,2020-01-26,2013,56
AS,2020-01-27,2807,81
AS,2020-01-28,4572,106
AS,2020-01-29,6047,132
AS,2020-01-30,7799,170
AS,2020-01-31,9793,213
AS,2020-02-01,11903,259
AS,2020-02-02,14507,305
AS,2020-02-03,17321,362
AS,2020-02-04,20561,427
AS,2020-02-05,24456,493
AS,2020-02-06,28195,565
AS,2020-02-07,31367,638
AS,2020-02-08,34800,724
AS,2020-02-09,37418,813
AS,2020-02-10,40399,910
AS,2020-02-11,42894,1018
AS,2020-02-12,44925,1115
AS,2020-02-13,60074,1370
AS,2020-02-14,64240,1383
AS,2020-02-15,66798,1526
AS,2020-02-16,68826,1668
AS,2020-02-17,70892,1774
AS,2020-02-18,72788,1872
AS,2020-02-19,74564,2011
AS,2020-02-20,75017,2125
AS,2020-02-21,75996,2244
AS,2020-02-22,77044,2356
AS,2020-02-23,77989,2458
AS,2020-02-24,78402,2613
AS,2020-02-25,79077,2688
AS,2020-02-26,79833,2746
AS,2020-02-27,80819,2782
AS,2020-02-28,81739,2834
AS,2020-02-29,83266,2892
AS,2020-03-01,84669,2940
AS,2020-03-02,85997,2999
AS,2020-03-03,87081,3047
AS,2020-03-04,88621,3099
AS,2020-03-05,89897,3149
AS,2020-03-06,91307,3202
AS,2020-03-07,93194,3249
AS,2020-03-08,94870,3304
AS,2020-03-09,95956,3382
AS,2020-03-10,96880,3441
AS,2020-03-11,98394,3534
AS,2020-03-12,99935,3622
AS,2020-03-13,100972,3708
AS,2020-03-14,103063,3824
AS,2020-03-15,105057,3937
AS,2020-03-16,106996,4072
AS,2020-03-17,108788,4222
AS,2020-03-18,110697,4384
AS,2020-03-19,112718,4550
AS,2020-03-20,114974,4734
AS,2020-03-21,117221,4906
AS,2020-03-22,119946,5068
AS,2020-03-23,122380,5246
AS,2020-03-24,125359,5411
AS,2020-03-25,129110,5566
AS,2020-03-26,133174,5744
AS,2020-03-27,137378,5969
AS,2020-03-28,142366,6157
AS,2020-03-29,148054,6365
AS,2020-03-30,153542,6546
AS,2020-03-31,159440,6728
AS,2020-04-01,164550,6918
AS,2020-04-02,171092,7137
AS,2020-04-03,177378,7353
AS,2020-04-04,181138,7432
AS,2020-04-05,190109,7798
AS,2020-04-06,197301,8055
AS,2020-04-07,203623,8258
AS,2020-04-08,209632,8500
AS,2020-04-09,215229,8704
AS,2020-04-10,221514,8959
AS,2020-04-11,227820,9194
AS,2020-04-12,235125,9477
AS,2020-04-13,241833,9770
AS,2020-04-14,249510,10016
AS,2020-04-15,256665,10296
AS,2020-04-16,263798,10521
AS,2020-04-17,271982,12029
AS,2020-04-18,279908,12267
AS,2020-04-19,288417,12453
AS,2020-04-20,296731,12703
AS,2020-04-21,306229,12931
AS,2020-04-22,314891,13157
AS,2020-04-23,323272,13468
AS,2020-04-24,333666,13714
AS,2020-04-25,343641,13986
AS,2020-04-26,353204,14234
AS,2020-04-27,362296,14416
AS,2020-04-28,371270,14685
AS,2020-04-29,380596,14927
AS,2020-04-30,390558,15198
AS,2020-05-01,400946,15459
AS,2020-05-02,412196,15706
AS,2020-05-03,422370,16006
AS,2020-05-04,433399,16238
AS,2020-05-05,446273,16620
AS,2020-05-06,458726,16931
AS,2020-05-07,472739,17240
AS,2020-05-08,486487,17554
AS,2020-05-09,500592,17840
AS,2020-05-10,515241,18132
AS,2020-05-11,531072,18405
AS,2020-05-12,545487,18672
AS,2020-05-13,562327,18988
AS,2020-05-14,578796,19325
AS,2020-05-15,595812,19640
AS,2020-05-16,614249,19971
AS,2020-05-17,632440,20274
AS,2020-05-18,652272,20637
AS,2020-05-19,671703,20999
AS,2020-05-20,692236,21355
AS,2020-05-21,714093,21678
AS,2020-05-22,737419,22069
AS,2020-05-23,760406,22443
AS,2020-05-24,784074,22809
AS,2020-05-25,806392,23167
AS,2020-05-26,827465,23482
AS,2020-05-27,847463,23859
AS,2020-05-28,869321,24297
AS,2020-05-29,894674,24727
AS,2020-05-30,922027,25267
AS,2020-05-31,948911,25771
AS,2020-06-01,976663,26293
AS,2020-06-02,1004284,26802
AS,2020-06-03,1034194,27323
AS,2020-06-04,1066358,27928
AS,2020-06-05,1097603,28496
AS,2020-06-06,1130207,29135
AS,2020-06-07,1163231,29762
AS,2020-06-08,1195684,30343
AS,2020-06-09,1227584,31038
AS,2020-06-10,1260915,31696
AS,2020-06-11,1296079,32453
AS,2020-06-12,1332441,33259
AS,2020-06-13,1371304,34052
AS,2020-06-14,1409021,34771
AS,2020-06-15,1445169,35559
AS,2020-06-16,1480175,36442
AS,2020-06-17,1517405,38955
AS,2020-06-18,1557016,39808
AS,2020-06-19,1597182,40696
AS,2020-06-20,1638498,41624
AS,2020-06-21,1679192,42482
AS,2020-06-22,1717341,43406
AS,2020-06-23,1756380,44193
AS,2020-06-24,1797138,45122
AS,2020-06-25,1840623,46110
AS,2020-06-26,1883304,47048
AS,2020-06-27,1928214,47856
AS,2020-06-28,1973453,48880
AS,2020-06-29,2018652,49745
AS,2020-06-30,2061605,50762
AS,2020-07-01,2126258,51872
AS,2020-07-02,2173825,52858
AS,2020-07-03,2223912,53812
AS,2020-07-04,2275155,54787
AS,2020-07-05,2328055,55958
AS,2020-07-06,2376666,56990
AS,2020-07-07,2428633,58167
AS,2020-07-08,2477419,59308
AS,2020-07-09,2532328,60311
AS,2020-07-10,2587187,61413
AS,2020-07-11,2642404,62491
AS,2020-07-12,2696911,63593
AS,2020-07-13,2751812,65005
AS,2020-07-14,2806326,66137
AS,2020-07-15,2861034,67302
AS,2020-07-16,2920893,68527
AS,2020-07-17,2982675,69824
AS,2020-07-18,3054363,71828
AS,2020-07-19,3120139,73102
AS,2020-07-20,3183780,74476
AS,2020-07-21,3245762,75911
AS,2020-07-22,3310628,77190
AS,2020-07-23,3383425,79018
AS,2020-07-24,3459117,80439
AS,2020-07-25,3533625,81812
AS,2020-07-26,3607626,83065
AS,2020-07-27,3680371,84379
AS,2020-07-28,3751972,85582
AS,2020-07-29,3826949,87102
AS,2020-07-30,3905471,88390
AS,2020-07-31,3987975,89768
AS,2020-08-01,4068643,91032
AS,2020-08-02,4152048,92361
AS,2020-08-03,4229545,93920
AS,2020-08-04,4303858,95250
AS,2020-08-05,4384609,96673
AS,2020-08-06,4468847,98124
AS,2020-08-07,4558616,99334
AS,2020-08-08,4647006,100907
AS,2020-08-09,4737384,102241
AS,2020-08-10,4820664,104088
AS,2020-08-11,4900878,105444
AS,2020-08-12,4987906,106809
AS,2020-08-13,5081043,108330
AS,2020-08-14,5171818,109818
AS,2020-08-15,5266521,111315
AS,2020-08-16,5356964,112844
AS,2020-08-17,5435456,114293
AS,2020-08-18,5515156,115811
AS,2020-08-19,5606698,117395
AS,2020-08-20,5701566,118876
AS,2020-08-21,5800540,120576
AS,2020-08-22,5895804,122003
AS,2020-08-23,5990941,123400
AS,2020-08-24,6070374,124238
AS,2020-08-25,6155392,125602
AS,2020-08-26,6246399,127162
AS,2020-08-27,6348465,128743
AS,2020-08-28,6452991,130480
AS,2020-08-29,6555713,132035
AS,2020-08-30,6658629,133488
AS,2020-08-31,6759265,134992
AS,2020-09-01,6853529,136252
AS,2020-09-02,6955218,137897
AS,2020-09-03,7064532,139432
AS,2020-09-04,7174373,141083
AS,2020-09-05,7282118,142587
AS,2020-09-06,7402289,144184
AS,2020-09-07,7516009,145722
AS,2020-09-08,7617275,147354
AS,2020-09-09,7733954,149011
AS,2020-09-10,7857564,150717
AS,2020-09-11,7984421,152501
AS,2020-09-12,8109919,154154
AS,2020-09-13,8234423,155882
AS,2020-09-14,8354198,157538
AS,2020-09-15,8466746,159373
AS,2020-09-16,8589548,161247
AS,2020-09-17,8719210,163007
AS,2020-09-18,8847193,164767
AS,2020-09-19,8968642,166566
AS,2020-09-20,9092212,168317
AS,2020-09-21,9209582,170033
AS,2020-09-22,9314719,171647
AS,2020-09-23,9425095,173353
AS,2020-09-24,9551417,175126
AS,2020-09-25,9674475,176851
AS,2020-09-26,9787835,178550
AS,2020-09-27,9914621,180279
AS,2020-09-28,10027038,181916
AS,2020-09-29,10126053,183287
AS,2020-09-30,10237280,185149
AS,2020-10-01,10361084,186901
AS,2020-10-02,10482396,188686
AS,2020-10-03,10594099,190366
AS,2020-10-04,10703702,191880
AS,2020-10-05,10810122,193461
AS,2020-10-06,10904336,195030
AS,2020-10-07,11011337,196701
AS,2020-10-08,11127300,198372
AS,2020-10-09,11235748,200106
AS,2020-10-10,11339761,201688
AS,2020-10-11,11447267,203262
AS,2020-10-12,11542757,204791
AS,2020-10-13,11634846,206182
AS,2020-10-14,11733500,207613
AS,2020-10-15,11835342,209084
AS,2020-10-16,11935202,210678
AS,2020-10-17,12034138,212175
AS,2020-10-18,12129370,213918
EU,2020-01-25,3,0
EU,2020-01-26,3,0
EU,2020-01-27,3,0
EU,2020-01-28,4,0
EU,2020-01-29,8,0
EU,2020-01-30,10,0
EU,2020-01-31,15,0
EU,2020-02-01,23,0
EU,2020-02-02,24,0
EU,2020-02-03,25,0
EU,2020-02-04,28,0
EU,2020-02-05,29,0
EU,2020-02-06,29,0
EU,2020-02-07,31,0
EU,2020-02-08,37,0
EU,2020-02-09,37,0
EU,2020-02-10,42,0
EU,2020-02-11,43,0
EU,2020-02-12,45,0
EU,2020-02-13,46,0
EU,2020-02-14,46,0
EU,2020-02-15,46,1
EU,2020-02-16,46,1
EU,2020-02-17,47,1
EU,2020-02-18,47,1
EU,2020-02-19,47,1
EU,2020-02-20,47,1
EU,2020-02-21,47,1
EU,2020-02-22,61,1
EU,2020-02-23,124,3
EU,2020-02-24,177,3
EU,2020-02-25,275,7
EU,2020-02-26,384,12
EU,2020-02-27,490,14
EU,2020-02-28,831,19
EU,2020-02-29,1151,23
EU,2020-03-01,1578,31
EU,2020-03-02,2284,38
EU,2020-03-03,2811,55
EU,2020-03-04,3589,85
EU,2020-03-05,4609,113
EU,2020-03-06,6210,160
EU,2020-03-07,8225,215
EU,2020-03-08,10426,253
EU,2020-03-09,13243,398
EU,2020-03-10,16837,535
EU,2020-03-11,20293,718
EU,2020-03-12,26209,958
EU,2020-03-13,33753,1208
EU,2020-03-14,41561,1524
EU,2020-03-15,50803,1767
EU,2020-03-16,60188,2366
EU,2020-03-17,71158,2803
EU,2020-03-18,83883,3421
EU,2020-03-19,98267,4159
EU,2020-03-20,121219,5042
EU,2020-03-21,144072,6118
EU,2020-03-22,166781,7561
EU,2020-03-23,187997,8913
EU,2020-03-24,216495,10451
EU,2020-03-25,243831,12342
EU,2020-03-26,275825,14516
EU,2020-03-27,312725,16790
EU,2020-03-28,350905,19596
EU,2020-03-29,384785,22406
EU,2020-03-30,414976,25043
EU,2020-03-31,448271,28066
EU,2020-04-01,488471,31513
EU,2020-04-02,527088,35051
EU,2020-04-03,564243,38765
EU,2020-04-04,604783,44118
EU,2020-04-05,641290,48415
EU,2020-04-06,669797,51533
EU,2020-04-07,701513,55080
EU,2020-04-08,736325,60187
EU,2020-04-09,773934,64246
EU,2020-04-10,813485,69157
EU,2020-04-11,852442,73463
EU,2020-04-12,886150,77065
EU,2020-04-13,914551,80266
EU,2020-04-14,941844,83580
EU,2020-04-15,975652,87976
EU,2020-04-16,1008198,92802
EU,2020-04-17,1044064,96965
EU,2020-04-18,1077051,100904
EU,2020-04-19,1106123,104577
EU,2020-04-20,1135090,107099
EU,2020-04-21,1163046,110050
EU,2020-04-22,1194746,113971
EU,2020-04-23,1225226,117271
EU,2020-04-24,1255017,120328
EU,2020-04-25,1285777,123516
EU,2020-04-26,1312698,126495
EU,2020-04-27,1336028,128096
EU,2020-04-28,1358726,130553
EU,2020-04-29,1382372,133594
EU,2020-04-30,1408392,136310
EU,2020-05-01,1435269,138671
EU,2020-05-02,1459898,140838
EU,2020-05-03,1484591,142830
EU,2020-05-04,1507242,144136
EU,2020-05-05,1530207,145713
EU,2020-05-06,1554407,147966
EU,2020-05-07,1583962,150126
EU,2020-05-08,1610704,151900
EU,2020-05-09,1636197,153841
EU,2020-05-10,1661543,155049
EU,2020-05-11,1681725,156074
EU,2020-05-12,1703257,157415
EU,2020-05-13,1727267,159340
EU,2020-05-14,1749796,160831
EU,2020-05-15,1772556,162461
EU,2020-05-16,1794500,163769
EU,2020-05-17,1814165,164951
EU,2020-05-18,1831914,165651
EU,2020-05-19,1849205,166538
EU,2020-05-20,1868476,167901
EU,2020-05-21,1887986,168998
EU,2020-05-22,1907697,170603
EU,2020-05-23,1926307,171555
EU,2020-05-24,1944287,172411
EU,2020-05-25,1959227,171321
EU,2020-05-26,1975771,172194
EU,2020-05-27,1992497,172958
EU,2020-05-28,2009717,173975
EU,2020-05-29,2030445,174921
EU,2020-05-30,2048429,175798
EU,2020-05-31,2065966,176512
EU,2020-06-01,2081369,176979
EU,2020-06-02,2096577,177519
EU,2020-06-03,2111497,178298
EU,2020-06-04,2128007,179081
EU,2020-06-05,2145486,179687
EU,2020-06-06,2163107,180442
EU,2020-06-07,2179772,181052
EU,2020-06-08,2195124,181440
EU,2020-06-09,2211060,181897
EU,2020-06-10,2227210,182616
EU,2020-06-11,2244131,183296
EU,2020-06-12,2261781,183781
EU,2020-06-13,2279613,184336
EU,2020-06-14,2297113,184801
EU,2020-06-15,2313291,185132
EU,2020-06-16,2329040,185493
EU,2020-06-17,2345937,186129
EU,2020-06-18,2363909,186693
EU,2020-06-19,2381393,188542
EU,2020-06-20,2398716,189023
EU,2020-06-21,2415245,189339
EU,2020-06-22,2429619,189634
EU,2020-06-23,2444411,189928
EU,2020-06-24,2460344,190426
EU,2020-06-25,2477254,190814
EU,2020-06-26,2493287,191225
EU,2020-06-27,2510891,191687
EU,2020-06-28,2525449,192050
EU,2020-06-29,2539137,192341
EU,2020-06-30,2554060,192653
EU,2020-07-01,2568789,193080
EU,2020-07-02,2583842,193572
EU,2020-07-03,2599244,193978
EU,2020-07-04,2613822,194404
EU,2020-07-05,2627483,194756
EU,2020-07-06,2641477,195056
EU,2020-07-07,2655315,195366
EU,2020-07-08,2668767,195848
EU,2020-07-09,2684087,196286
EU,2020-07-10,2699379,196667
EU,2020-07-11,2714330,197057
EU,2020-07-12,2728484,197427
EU,2020-07-13,2742813,197687
EU,2020-07-14,2757479,197964
EU,2020-07-15,2771312,198354
EU,2020-07-16,2787538,198778
EU,2020-07-17,2803570,199147
EU,2020-07-18,2818697,199512
EU,2020-07-19,2832222,199782
EU,2020-07-20,2849303,200001
EU,2020-07-21,2865218,200244
EU,2020-07-22,2880574,200589
EU,2020-07-23,2899306,200956
EU,2020-07-24,2917841,201295
EU,2020-07-25,2934223,201641
EU,2020-07-26,2948600,201931
EU,2020-07-27,2967958,202122
EU,2020-07-28,2986314,202381
EU,2020-07-29,3003006,202717
EU,2020-07-30,3022680,203089
EU,2020-07-31,3043549,203438
EU,2020-08-01,3061059,203797
EU,2020-08-02,3076128,204050
EU,2020-08-03,3098056,204312
EU,2020-08-04,3121502,204575
EU,2020-08-05,3141021,204974
EU,2020-08-06,3164951,205363
EU,2020-08-07,3187701,205670
EU,2020-08-08,3207859,206019
EU,2020-08-09,3224174,206328
EU,2020-08-10,3248032,206652
EU,2020-08-11,3271923,207002
EU,2020-08-12,3293358,207289
EU,2020-08-13,3322084,207666
EU,2020-08-14,3349023,208045
EU,2020-08-15,3369179,208355
EU,2020-08-16,3389417,208828
EU,2020-08-17,3424788,209098
EU,2020-08-18,3446230,209368
EU,2020-08-19,3469939,209829
EU,2020-08-20,3499820,210194
EU,2020-08-21,3532980,210550
EU,2020-08-22,3556898,210856
EU,2020-08-23,3578503,211180
EU,2020-08-24,3619351,211449
EU,2020-08-25,3645645,211763
EU,2020-08-26,3675993,212183
EU,2020-08-27,3711138,212614
EU,2020-08-28,3744274,212958
EU,2020-08-29,3772435,213290
EU,2020-08-30,3796539,213618
EU,2020-08-31,3843604,213945
EU,2020-09-01,3873130,214343
EU,2020-09-02,3904974,214804
EU,2020-09-03,3942805,215245
EU,2020-09-04,3982816,215806
EU,2020-09-05,4015418,216132
EU,2020-09-06,4045808,216539
EU,2020-09-07,4099857,216856
EU,2020-09-08,4136115,217291
EU,2020-09-09,4177611,217812
EU,2020-09-10,4223442,218287
EU,2020-09-11,4272323,218769
EU,2020-09-12,4308385,219141
EU,2020-09-13,4345724,219473
EU,2020-09-14,4403934,219931
EU,2020-09-15,4444886,220431
EU,2020-09-16,4496479,221291
EU,2020-09-17,4547348,221886
EU,2020-09-18,4607380,222484
EU,2020-09-19,4655697,223117
EU,2020-09-20,4701014,223583
EU,2020-09-21,4771871,224093
EU,2020-09-22,4820066,224727
EU,2020-09-23,4875539,225458
EU,2020-09-24,4938361,226149
EU,2020-09-25,5007138,226853
EU,2020-09-26,5065976,227493
EU,2020-09-27,5118967,228114
EU,2020-09-28,5196220,228718
EU,2020-09-29,5245922,229367
EU,2020-09-30,5307058,230247
EU,2020-10-01,5375485,231092
EU,2020-10-02,5448964,231863
EU,2020-10-03,5519084,232619
EU,2020-10-04,5591061,233275
EU,2020-10-05,5683131,233816
EU,2020-10-06,5765180,234734
EU,2020-10-07,5851421,235680
EU,2020-10-08,5955770,236691
EU,2020-10-09,6071616,237754
EU,2020-10-10,6174405,238528
EU,2020-10-11,6287114,239473
EU,2020-10-12,6400943,240367
EU,2020-10-13,6501255,241181
EU,2020-10-14,6623123,242543
EU,2020-10-15,6769832,243860
EU,2020-10-16,6925771,245288
EU,2020-10-17,7061514,246545
EU,2020-10-18,7195749,247687
"NA",2020-01-14,1,0
"NA",2020-01-15,1,0
"NA",2020-01-16,1,0
"NA",2020-01-17,1,0
"NA",2020-01-18,1,0
"NA",2020-01-19,1,0
"NA",2020-01-20,1,0
"NA",2020-01-21,2,0
"NA",2020-01-22,2,0
"NA",2020-01-23,2,0
"NA",2020-01-24,2,0
"NA",2020-01-25,3,0
"NA",2020-01-26,4,0
"NA",2020-01-27,7,0
"NA",2020-01-28,8,0
"NA",2020-01-29,9,0
"NA",2020-01-30,10,0
"NA",2020-01-31,11,0
"NA",2020-02-01,13,0
"NA",2020-02-02,14,0
"NA",2020-02-03,17,0
"NA",2020-02-04,17,0
"NA",2020-02-05,18,0
"NA",2020-02-06,19,0
"NA",2020-02-07,21,0
"NA",2020-02-08,21,0
"NA",2020-02-09,21,0
"NA",2020-02-10,21,0
"NA",2020-02-11,23,0
"NA",2020-02-12,23,0
"NA",2020-02-13,24,0
"NA",2020-02-14,25,0
"NA",2020-02-15,26,0
"NA",2020-02-16,26,0
"NA",2020-02-17,26,0
"NA",2020-02-18,26,0
"NA",2020-02-19,26,0
"NA",2020-02-20,26,0
"NA",2020-02-21,28,0
"NA",2020-02-22,47,0
"NA",2020-02-23,48,0
"NA",2020-02-24,48,0
"NA",2020-02-25,70,0
"NA",2020-02-26,70,0
"NA",2020-02-27,77,0
"NA",2020-02-28,85,0
"NA",2020-02-29,96,0
"NA",2020-03-01,104,1
"NA",2020-03-02,129,2
"NA",2020-03-03,147,6
"NA",2020-03-04,174,9
"NA",2020-03-05,214,11
"NA",2020-03-06,302,12
"NA",2020-03-07,416,14
"NA",2020-03-08,515,17
"NA",2020-03-09,650,21
"NA",2020-03-10,877,27
"NA",2020-03-11,1180,30
"NA",2020-03-12,1528,32
